"","ISO","residual"
"1","AFG",-0.000270130572775783
"2","AGO",-0.000541812338501636
"3","ALB",-0.00227324790711815
"4","ARE",0.000178517010619676
"5","ARG",-0.00324034462989372
"6","ARM",0.00269447457850778
"7","AZE",0.000114155202087528
"8","BDI",0.000218851320737211
"9","BEN",0.00135303019586016
"10","BGD",-0.000771424103225468
"11","BGR",-0.00228856249785376
"12","BOL",0.00284881208555692
"13","BRA",-0.00329572294869121
"14","CAF",0.00209706469737504
"15","CHL",-0.00171443995667815
"16","CHN",-0.00240301788053726
"17","CMR",0.00015762607850129
"18","CUB",-0.000513581820409572
"19","DOM",0.00446810009013951
"20","DZA",-0.000584837967341572
"21","ECU",0.00110506588511259
"22","EGY",-0.00121316583323482
"23","ERI",0.000832619157156044
"24","ESP",-0.00342574415450991
"25","ETH",-0.00114944467818306
"26","GAB",0.00124790307508124
"27","GEO",0.00291250403979526
"28","GHA",-0.0000187622640857825
"29","GIN",0.00106573233498546
"30","GNB",0.00227363626680952
"31","GRC",-0.00860690493201026
"32","GTM",0.000377075847007933
"33","HND",0.00159373442592669
"34","HTI",0.000889308781804097
"35","IDN",-0.00143715166192848
"36","IRQ",-0.00110789606558149
"37","JOR",0.0000374294863620166
"38","KAZ",0.000348102649455115
"39","KEN",-0.000288284967457219
"40","KWT",0.000533235989071076
"41","LAO",-0.000903990921234432
"42","LBR",0.00894549730812472
"43","LBY",0.00029627091335905
"44","LSO",0.00221253750408537
"45","MAR",-0.000436218346957743
"46","MEX",-0.000869752859820727
"47","MLI",0.00112171731219974
"48","MNG",-0.000147120467613901
"49","MOZ",0.000577302423642473
"50","MRT",0.00145535142296768
"51","MWI",-0.00147381752054511
"52","MYS",-0.000613225820026677
"53","NAM",0.0257560235833756
"54","NER",0.000311412134275887
"55","NGA",-0.000297325049857057
"56","NIC",0.00241238273754476
"57","NPL",0.000164319817655115
"58","OMN",0.000411595771449195
"59","PAK",-0.00175361121438569
"60","PAN",0.0015389089564137
"61","PER",0.000396760581601503
"62","PHL",-0.00241563812123556
"63","PRT",0.00357389009317549
"64","PRY",0.0015096793638776
"65","ROU",-0.011937375246712
"66","RWA",-0.000108485270187723
"67","SAU",-0.000773500735934815
"68","SDN",-0.000382724088417719
"69","SEN",-0.000296847634445199
"70","SGP",-0.000396135040293012
"71","SLE",0.00232477995754783
"72","SLV",0.000600814037771557
"73","SOM",0.0000400408034931672
"74","SYR",-0.000414253768295925
"75","TCD",0.000379499205397122
"76","TGO",0.00124424250686281
"77","THA",-0.001350729431427
"78","TJK",0.00074324678876447
"79","TKM",0.000215991343130992
"80","TUN",-0.000158504548633203
"81","UGA",0.000949220844408179
"82","URY",0.00041591289283542
"83","UZB",-0.000937897976387659
"84","VEN",0.000324484397349134
"85","ZAF",-0.00164173913922595
"86","ZMB",0.000116548630046003
